,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5
1.25,1974.3,1694.5,1561.1,1483.1,1431.7,1395.5,1368.5,1347.7,1331.1,1317.6,1306.4,1296.9,1288.9,1281.9,1275.8,1270.4,1265.7,1261.4,1257.6,1254.2,1250.7,1247.8,1245.2,1242.8,1240.6
1.2,1925.3,1645.8,1512.7,1434.8,1383.5,1347.3,1320.4,1299.6,1283.1,1269.7,1258.6,1249.1,1241.1,1234.1,1228.1,1222.7,1217.9,1213.7,1209.9,1206.6,1203.0,1200.2,1197.6,1195.2,1193.0
1.15,1875.9,1596.6,1463.7,1386.0,1334.9,1298.8,1272.0,1251.3,1234.8,1221.4,1210.4,1200.9,1193.0,1186.1,1180.1,1174.7,1170.0,1165.8,1162.0,1158.7,1155.2,1152.3,1149.7,1147.3,1145.1
1.1,1825.9,1547.1,1414.4,1336.9,1285.8,1249.8,1223.2,1202.7,1186.3,1173.0,1162.0,1152.7,1144.7,1137.8,1131.8,1126.5,1121.8,1117.6,1113.8,1110.4,1106.9,1104.1,1101.5,1099.2,1097.0
1.05,1775.6,1497.0,1364.7,1287.2,1236.4,1200.8,1174.3,1153.8,1137.5,1124.3,1113.2,1103.8,1095.9,1089.0,1083.1,1077.7,1073.1,1068.9,1065.1,1061.9,1058.4,1055.6,1053.0,1050.7,1048.5
1.0,1724.7,1446.5,1314.4,1237.3,1186.9,1151.5,1125.0,1104.6,1088.3,1075.1,1064.1,1054.8,1046.9,1040.1,1034.2,1028.9,1024.3,1020.1,1016.4,1013.1,1009.6,1006.8,1004.3,1001.9,999.8
0.95,1673.3,1395.7,1263.9,1187.3,1137.1,1101.7,1075.3,1055.0,1038.9,1025.8,1014.9,1005.6,997.7,991.0,985.1,979.9,975.2,971.1,967.4,964.1,960.7,957.9,955.4,953.1,950.9
0.9,1621.4,1344.2,1213.1,1137.0,1086.9,1051.6,1025.5,1005.3,989.2,976.2,965.4,956.3,948.5,941.8,936.0,930.8,926.2,922.1,918.5,915.2,911.8,909.0,906.5,904.2,902.1
0.85,1568.8,1292.4,1162.0,1086.2,1036.3,1001.4,975.5,955.5,939.6,926.7,916.0,906.9,899.2,892.5,886.7,881.5,876.9,872.9,869.3,866.0,862.6,859.9,857.4,855.1,853.0
0.8,1515.8,1240.3,1110.6,1035.1,985.8,951.2,925.4,905.5,889.8,876.9,866.3,857.2,849.5,842.9,837.1,832.0,827.5,823.4,819.7,816.5,813.2,810.5,808.0,805.7,803.6
0.75,1462.3,1187.8,1058.9,984.1,935.1,900.6,875.1,855.4,839.6,826.8,816.2,807.2,799.6,792.9,787.2,782.1,777.6,773.6,769.9,766.8,763.5,760.8,758.3,756.0,754.0
0.7,1408.2,1135.0,1007.0,932.8,884.0,849.9,824.4,804.7,789.1,776.4,765.9,757.0,749.4,742.8,737.2,732.1,727.6,723.6,720.0,716.8,713.5,710.8,708.4,706.1,704.0
0.65,1353.5,1082.0,955.0,881.0,832.8,798.7,773.5,754.0,738.5,725.9,715.5,706.6,699.0,692.5,686.9,681.8,677.4,673.4,669.8,666.7,663.4,660.8,658.3,656.1,654.0
0.6,1298.3,1028.7,902.4,829.2,781.2,747.4,722.4,703.1,687.6,675.1,664.8,656.0,648.5,642.0,636.4,631.4,627.0,623.1,619.6,616.5,613.3,610.6,608.2,606.0,604.0
0.55,1242.7,975.1,849.7,777.0,729.4,695.9,671.1,651.9,636.6,624.3,614.1,605.4,598.0,591.6,586.1,581.1,576.8,572.9,569.4,566.4,563.2,560.6,558.2,556.0,554.0
0.5,1187.0,921.1,796.8,724.6,677.5,644.3,619.8,600.8,585.7,573.5,563.3,554.8,547.4,541.2,535.7,530.9,526.6,522.7,519.3,516.3,513.1,510.6,508.2,506.1,504.1
0.45,1131.1,866.8,743.6,672.2,625.6,592.7,568.4,549.7,534.9,522.9,512.8,504.3,497.2,490.9,485.6,480.7,476.5,472.7,469.3,466.3,463.2,460.7,458.4,456.2,454.3
0.4,1074.6,812.4,690.4,619.8,573.6,541.3,517.4,498.9,484.2,472.3,462.3,454.0,446.9,440.7,435.4,430.6,426.5,422.8,419.5,416.6,413.6,411.1,408.8,406.7,404.8
0.35,1017.7,757.9,637.1,567.3,521.9,489.9,466.2,447.9,433.4,421.9,412.3,404.1,397.2,391.2,386.0,381.3,377.3,373.6,370.4,367.5,364.5,362.1,359.9,357.8,355.9
0.3,960.7,703.4,583.9,515.2,470.1,438.6,415.6,397.8,383.6,372.2,362.7,354.7,347.8,341.9,336.8,332.3,328.2,324.6,321.4,318.5,315.6,313.2,311.1,309.0,307.1
0.25,903.4,648.8,531.0,462.9,418.9,388.2,365.5,347.9,334.0,322.7,313.3,305.4,298.6,292.8,287.7,283.3,279.3,275.8,272.6,269.8,267.0,264.7,262.6,260.6,258.8
